id,winner,card
514,TRUE,Royal Giant
514,TRUE,Balloon
514,TRUE,Rage
514,TRUE,Bats
358,FALSE,Fire Spirits
358,FALSE,Fireball
358,FALSE,Wizard
358,FALSE,Elite Barbarians
358,FALSE,Freeze
358,FALSE,Knight
358,FALSE,Miner
358,FALSE,Minion Horde
354,FALSE,Wizard
354,FALSE,Bowler
354,FALSE,Knight
354,FALSE,Fireball
354,FALSE,Witch
354,FALSE,Inferno Tower
354,FALSE,Hog Rider
354,FALSE,Baby Dragon
411,FALSE,Skeleton Army
411,FALSE,Musketeer
411,FALSE,P.E.K.K.A
411,FALSE,Night Witch
411,FALSE,Royal Ghost
411,FALSE,Wizard
411,FALSE,Princess
411,FALSE,Magic Archer
539,TRUE,Dark Prince
539,TRUE,The Log
539,TRUE,Ram Rider
539,TRUE,Inferno Dragon
539,TRUE,Prince
539,TRUE,Mirror
539,TRUE,Furnace
539,TRUE,Magic Archer
345,TRUE,P.E.K.K.A
345,TRUE,Bandit
345,TRUE,Valkyrie
345,TRUE,Princess
345,TRUE,Bats
345,TRUE,Ice Wizard
345,TRUE,Musketeer
345,TRUE,Magic Archer
257,TRUE,Magic Archer
257,TRUE,Valkyrie
257,TRUE,Ram Rider
257,TRUE,Zap
257,TRUE,Wizard
257,TRUE,Mini P.E.K.K.A
257,TRUE,Bats
257,TRUE,Mega Knight
238,FALSE,Princess
238,FALSE,Zap
238,FALSE,Skeleton Army
238,FALSE,Prince
238,FALSE,Bats
238,FALSE,Wizard
238,FALSE,Hog Rider
238,FALSE,Minions
471,FALSE,Prince
471,FALSE,Wizard
471,FALSE,Valkyrie
471,FALSE,Minion Horde
471,FALSE,Arrows
471,FALSE,Skeleton Army
471,FALSE,Electro Wizard
471,FALSE,Princess
270,TRUE,Zap
270,TRUE,Goblin Gang
270,TRUE,The Log
270,TRUE,Miner
270,TRUE,Hog Rider
270,TRUE,Tornado
270,TRUE,Executioner
270,TRUE,P.E.K.K.A
175,TRUE,Princess
175,TRUE,Mega Knight
175,TRUE,Tesla
175,TRUE,Minions
175,TRUE,Goblins
175,TRUE,Barbarians
175,TRUE,Arrows
175,TRUE,Lightning
464,TRUE,Freeze
464,TRUE,Baby Dragon
464,TRUE,Graveyard
464,TRUE,Knight
464,TRUE,Zap
464,TRUE,Tornado
464,TRUE,Bowler
464,TRUE,Inferno Dragon
91,TRUE,The Log
91,TRUE,Fireball
91,TRUE,Musketeer
91,TRUE,Baby Dragon
91,TRUE,Barbarians
91,TRUE,Furnace
91,TRUE,Goblin Hut
91,TRUE,P.E.K.K.A
461,FALSE,Fireball
461,FALSE,Baby Dragon
461,FALSE,Zap
461,FALSE,Mega Knight
461,FALSE,Archers
461,FALSE,Miner
461,FALSE,Elite Barbarians
461,FALSE,Bats
165,TRUE,Valkyrie
165,TRUE,Witch
165,TRUE,Princess
165,TRUE,Arrows
165,TRUE,Elite Barbarians
165,TRUE,Skeleton Army
165,TRUE,Electro Wizard
165,TRUE,Zap
409,FALSE,Goblin Barrel
409,FALSE,The Log
409,FALSE,Inferno Dragon
409,FALSE,Lumberjack
409,FALSE,Lava Hound
409,FALSE,Witch
409,FALSE,Electro Wizard
409,FALSE,Baby Dragon
8,FALSE,Mega Knight
8,FALSE,Goblin Gang
8,FALSE,Zap
8,FALSE,Electro Wizard
8,FALSE,Hog Rider
8,FALSE,Minions
8,FALSE,Bandit
8,FALSE,Skeleton Army
51,TRUE,Inferno Dragon
51,TRUE,Barbarian Barrel
51,TRUE,Fireball
51,TRUE,Witch
51,TRUE,Minion Horde
51,TRUE,Golem
51,TRUE,Tombstone
51,TRUE,Lumberjack
321,FALSE,Goblin Gang
321,FALSE,Minions
321,FALSE,Rage
321,FALSE,Elite Barbarians
321,FALSE,Giant
321,FALSE,Witch
321,FALSE,Zap
321,FALSE,Fireball
8407,FALSE,Skeleton Army
8407,FALSE,Rascals
8407,FALSE,Mega Minion
8407,FALSE,Bats
8407,FALSE,Wizard
8407,FALSE,Giant Skeleton
8407,FALSE,Miner
8407,FALSE,Zap
8609,TRUE,Witch
8609,TRUE,Prince
8609,TRUE,Miner
8609,TRUE,Electro Wizard
8609,TRUE,Bats
8609,TRUE,Mega Knight
8609,TRUE,Zap
8609,TRUE,The Log
3352,TRUE,Baby Dragon
3352,TRUE,Wizard
3352,TRUE,Minions
3352,TRUE,Valkyrie
3352,TRUE,Fireball
3352,TRUE,Prince
3352,TRUE,Musketeer
3352,TRUE,Skeleton Army
5922,TRUE,Knight
5922,TRUE,Goblin Gang
5922,TRUE,Inferno Tower
5922,TRUE,Ice Spirit
5922,TRUE,Rocket
5922,TRUE,Goblin Barrel
5922,TRUE,The Log
5922,TRUE,Princess
9357,FALSE,Three Musketeers
9357,FALSE,P.E.K.K.A
9357,FALSE,Goblin Cage
9357,FALSE,Musketeer
9357,FALSE,Minions
9357,FALSE,Battle Ram
9357,FALSE,Bandit
9357,FALSE,Poison
4404,TRUE,Skeleton Army
4404,TRUE,Mini P.E.K.K.A
4404,TRUE,Prince
4404,TRUE,Goblin Barrel
4404,TRUE,Valkyrie
4404,TRUE,Wizard
4404,TRUE,Witch
4404,TRUE,Minion Horde
6120,FALSE,Clone
6120,FALSE,Bats
6120,FALSE,Lumberjack
6120,FALSE,Balloon
6120,FALSE,Skeleton Army
6120,FALSE,Magic Archer
6120,FALSE,Rage
6120,FALSE,Witch
7508,TRUE,Valkyrie
7508,TRUE,Furnace
7508,TRUE,Poison
7508,TRUE,Witch
7508,TRUE,Fireball
7508,TRUE,Hog Rider
7508,TRUE,Archers
7508,TRUE,Lumberjack
5115,TRUE,Valkyrie
5115,TRUE,Furnace
5115,TRUE,Poison
5115,TRUE,Witch
5115,TRUE,Fireball
5115,TRUE,Hog Rider
5115,TRUE,Archers
5115,TRUE,Lumberjack
9611,TRUE,Wizard
9611,TRUE,Hog Rider
9611,TRUE,Balloon
9611,TRUE,Poison
9611,TRUE,Clone
9611,TRUE,Valkyrie
9611,TRUE,Witch
9611,TRUE,Zap
4416,TRUE,Bandit
4416,TRUE,Executioner
4416,TRUE,Rocket
4416,TRUE,Minion Horde
4416,TRUE,Skeleton Army
4416,TRUE,Wizard
4416,TRUE,Arrows
4416,TRUE,P.E.K.K.A
1982,TRUE,Royal Giant
1982,TRUE,Archers
1982,TRUE,Inferno Dragon
1982,TRUE,Minions
1982,TRUE,Executioner
1982,TRUE,Rage
1982,TRUE,Wizard
1982,TRUE,Zap
1117,FALSE,Lumberjack
1117,FALSE,Wizard
1117,FALSE,Skeleton Army
1117,FALSE,Zap
1117,FALSE,Clone
1117,FALSE,Tesla
1117,FALSE,Giant Skeleton
1117,FALSE,Mega Knight
1958,FALSE,Archers
1958,FALSE,Baby Dragon
1958,FALSE,Minions
1958,FALSE,Inferno Dragon
1958,FALSE,Miner
1958,FALSE,Mini P.E.K.K.A
1958,FALSE,Zap
1958,FALSE,Valkyrie
2146,TRUE,Goblin Barrel
2146,TRUE,Fireball
2146,TRUE,Giant
2146,TRUE,Sparky
2146,TRUE,Zap
2146,TRUE,Skeleton Army
2146,TRUE,Minion Horde
2146,TRUE,Arrows
3139,FALSE,Knight
3139,FALSE,Elite Barbarians
3139,FALSE,Witch
3139,FALSE,Battle Ram
3139,FALSE,Arrows
3139,FALSE,Hog Rider
3139,FALSE,Baby Dragon
3139,FALSE,Wizard
7541,FALSE,Mega Knight
7541,FALSE,Zap
7541,FALSE,Electro Wizard
7541,FALSE,Wizard
7541,FALSE,Fireball
7541,FALSE,Executioner
7541,FALSE,P.E.K.K.A
7541,FALSE,Inferno Tower
7395,FALSE,Lightning
7395,FALSE,Valkyrie
7395,FALSE,Musketeer
7395,FALSE,Electro Wizard
7395,FALSE,Bandit
7395,FALSE,Inferno Tower
7395,FALSE,Arrows
7395,FALSE,Mega Knight
9390,TRUE,Zap
9390,TRUE,Archers
9390,TRUE,Baby Dragon
9390,TRUE,Mini P.E.K.K.A
9390,TRUE,Ram Rider
9390,TRUE,Dark Prince
9390,TRUE,Poison
9390,TRUE,Tesla
3960,TRUE,Zap
3960,TRUE,Fireball
3960,TRUE,The Log
3960,TRUE,Mega Minion
3960,TRUE,Electro Wizard
3960,TRUE,Dark Prince
3960,TRUE,Prince
3960,TRUE,Giant
4798,FALSE,Inferno Dragon
4798,FALSE,Skeleton Army
4798,FALSE,Lumberjack
4798,FALSE,Valkyrie
4798,FALSE,Zap
4798,FALSE,Mega Knight
4798,FALSE,Prince
4798,FALSE,Wizard
8450,TRUE,Zap
8450,TRUE,Mini P.E.K.K.A
8450,TRUE,Witch
8450,TRUE,Fireball
8450,TRUE,Valkyrie
8450,TRUE,Hog Rider
8450,TRUE,Musketeer
8450,TRUE,Archers
763,TRUE,Electro Wizard
763,TRUE,Dark Prince
763,TRUE,Bandit
763,TRUE,Mega Knight
763,TRUE,Zap
763,TRUE,Hog Rider
763,TRUE,Wizard
763,TRUE,Witch
4988,FALSE,Valkyrie
4988,FALSE,Wizard
4988,FALSE,Baby Dragon
4988,FALSE,Lumberjack
4988,FALSE,Zap
4988,FALSE,Balloon
4988,FALSE,Tornado
4988,FALSE,Poison
3368,FALSE,P.E.K.K.A
3368,FALSE,Goblin Barrel
3368,FALSE,Spear Goblins
3368,FALSE,Wizard
3368,FALSE,Skeleton Army
3368,FALSE,Princess
3368,FALSE,The Log
3368,FALSE,Electro Wizard
5386,FALSE,Princess
5386,FALSE,Rage
5386,FALSE,Zap
5386,FALSE,Balloon
5386,FALSE,Bowler
5386,FALSE,Mini P.E.K.K.A
5386,FALSE,Inferno Dragon
5386,FALSE,Skeleton Army
6160,FALSE,Royal Giant
6160,FALSE,Rocket
6160,FALSE,Bomber
6160,FALSE,Rage
6160,FALSE,Knight
6160,FALSE,Witch
6160,FALSE,Magic Archer
6160,FALSE,Zap
7544,TRUE,Goblin Gang
7544,TRUE,Rage
7544,TRUE,Skeleton Army
7544,TRUE,Inferno Tower
7544,TRUE,Elixir Collector
7544,TRUE,Giant
7544,TRUE,Fireball
7544,TRUE,Balloon
2287,TRUE,Bandit
2287,TRUE,Clone
2287,TRUE,Valkyrie
2287,TRUE,Musketeer
2287,TRUE,Wizard
2287,TRUE,Skeleton Army
2287,TRUE,Princess
2287,TRUE,Mega Knight
1766,TRUE,Witch
1766,TRUE,Night Witch
1766,TRUE,Skeleton Army
1766,TRUE,Baby Dragon
1766,TRUE,Royal Giant
1766,TRUE,Wizard
1766,TRUE,Bats
1766,TRUE,Poison
4315,TRUE,Ice Golem
4315,TRUE,Balloon
4315,TRUE,Rascals
4315,TRUE,Inferno Tower
4315,TRUE,Miner
4315,TRUE,Bats
4315,TRUE,Barbarian Barrel
4315,TRUE,Giant Snowball
8568,TRUE,Balloon
8568,TRUE,Bats
8568,TRUE,Minion Horde
8568,TRUE,Ice Golem
8568,TRUE,Mega Knight
8568,TRUE,Miner
8568,TRUE,Minions
8568,TRUE,Zap
8812,FALSE,Hog Rider
8812,FALSE,Inferno Dragon
8812,FALSE,Wizard
8812,FALSE,Mini P.E.K.K.A
8812,FALSE,Miner
8812,FALSE,P.E.K.K.A
8812,FALSE,Balloon
8812,FALSE,Rage
3029,FALSE,Goblin Barrel
3029,FALSE,Lumberjack
3029,FALSE,Ram Rider
3029,FALSE,Mega Knight
3029,FALSE,Princess
3029,FALSE,Zap
3029,FALSE,Electro Wizard
3029,FALSE,Sparky
3866,FALSE,The Log
3866,FALSE,Hog Rider
3866,FALSE,Ice Wizard
3866,FALSE,Skeletons
3866,FALSE,Mini P.E.K.K.A
3866,FALSE,Rocket
3866,FALSE,Princess
3866,FALSE,Ice Spirit
9539,FALSE,Elite Barbarians
9539,FALSE,Clone
9539,FALSE,Lumberjack
9539,FALSE,The Log
9539,FALSE,Rage
9539,FALSE,Ram Rider
9539,FALSE,Bandit
9539,FALSE,Prince
2484,TRUE,Valkyrie
2484,TRUE,Rage
2484,TRUE,Arrows
2484,TRUE,Electro Wizard
2484,TRUE,Giant
2484,TRUE,Musketeer
2484,TRUE,Elite Barbarians
2484,TRUE,Witch
3485,TRUE,The Log
3485,TRUE,Zap
3485,TRUE,Goblin Gang
3485,TRUE,Furnace
3485,TRUE,Minion Horde
3485,TRUE,Elite Barbarians
3485,TRUE,Barbarians
3485,TRUE,Hog Rider
4721,TRUE,Mega Knight
4721,TRUE,Bandit
4721,TRUE,Goblin Gang
4721,TRUE,Goblin Barrel
4721,TRUE,Royal Ghost
4721,TRUE,Musketeer
4721,TRUE,Zap
4721,TRUE,Minions
1461,TRUE,Goblin Gang
1461,TRUE,Goblin Barrel
1461,TRUE,Ice Spirit
1461,TRUE,Inferno Tower
1461,TRUE,Rocket
1461,TRUE,Valkyrie
1461,TRUE,Princess
1461,TRUE,The Log
437,TRUE,Baby Dragon
437,TRUE,Zap
437,TRUE,P.E.K.K.A
437,TRUE,Electro Wizard
437,TRUE,Goblin Barrel
437,TRUE,Knight
437,TRUE,Goblin Gang
437,TRUE,Inferno Dragon
9257,TRUE,Prince
9257,TRUE,Valkyrie
9257,TRUE,Mirror
9257,TRUE,Arrows
9257,TRUE,Balloon
9257,TRUE,Rocket
9257,TRUE,Barbarians
9257,TRUE,Baby Dragon
9247,FALSE,Prince
9247,FALSE,Valkyrie
9247,FALSE,Mirror
9247,FALSE,Arrows
9247,FALSE,Balloon
9247,FALSE,Rocket
9247,FALSE,Barbarians
9247,FALSE,Baby Dragon
6837,FALSE,Mini P.E.K.K.A
6837,FALSE,Archers
6837,FALSE,Goblin Gang
6837,FALSE,Royal Giant
6837,FALSE,Wizard
6837,FALSE,Minions
6837,FALSE,The Log
6837,FALSE,Arrows
5438,FALSE,P.E.K.K.A
5438,FALSE,The Log
5438,FALSE,Minion Horde
5438,FALSE,Musketeer
5438,FALSE,Wizard
5438,FALSE,Zap
5438,FALSE,Valkyrie
5438,FALSE,Guards
5826,FALSE,Electro Wizard
5826,FALSE,Knight
5826,FALSE,Wizard
5826,FALSE,Hog Rider
5826,FALSE,Bandit
5826,FALSE,Lumberjack
5826,FALSE,Balloon
5826,FALSE,Zap
4876,TRUE,Bandit
4876,TRUE,Inferno Tower
4876,TRUE,Musketeer
4876,TRUE,Electro Wizard
4876,TRUE,Witch
4876,TRUE,Golem
4876,TRUE,Zap
4876,TRUE,Prince
3146,TRUE,Baby Dragon
3146,TRUE,Minion Horde
3146,TRUE,Knight
3146,TRUE,Hog Rider
3146,TRUE,Goblin Gang
3146,TRUE,Valkyrie
3146,TRUE,Goblin Barrel
3146,TRUE,Wizard
3424,FALSE,Magic Archer
3424,FALSE,Mini P.E.K.K.A
3424,FALSE,Inferno Dragon
3424,FALSE,Witch
3424,FALSE,Bandit
3424,FALSE,Mega Knight
3424,FALSE,Zap
3424,FALSE,Electro Wizard
6126,TRUE,Knight
6126,TRUE,Hog Rider
6126,TRUE,Wizard
6126,TRUE,Fisherman
6126,TRUE,Bandit
6126,TRUE,Goblin Barrel
6126,TRUE,Minions
6126,TRUE,Arrows
1346,TRUE,Royal Giant
1346,TRUE,Mega Minion
1346,TRUE,Barbarian Barrel
1346,TRUE,Baby Dragon
1346,TRUE,Ice Wizard
1346,TRUE,Lightning
1346,TRUE,Furnace
1346,TRUE,Lumberjack
8885,TRUE,Skeleton Army
8885,TRUE,Valkyrie
8885,TRUE,Wizard
8885,TRUE,Inferno Dragon
8885,TRUE,Minion Horde
8885,TRUE,Mega Knight
8885,TRUE,Zap
8885,TRUE,Goblin Barrel
6358,FALSE,Baby Dragon
6358,FALSE,Electro Wizard
6358,FALSE,Dark Prince
6358,FALSE,P.E.K.K.A
6358,FALSE,Poison
6358,FALSE,Magic Archer
6358,FALSE,Zap
6358,FALSE,Mega Minion
2605,TRUE,Inferno Tower
2605,TRUE,Wizard
2605,TRUE,Magic Archer
2605,TRUE,Valkyrie
2605,TRUE,Skeleton Army
2605,TRUE,Baby Dragon
2605,TRUE,Minion Horde
2605,TRUE,Golem
1313,TRUE,Hunter
1313,TRUE,Prince
1313,TRUE,Skeleton Army
1313,TRUE,Fireball
1313,TRUE,Witch
1313,TRUE,P.E.K.K.A
1313,TRUE,Baby Dragon
1313,TRUE,Goblin Barrel
493,FALSE,Minion Horde
493,FALSE,Giant Skeleton
493,FALSE,Baby Dragon
493,FALSE,Skeleton Army
493,FALSE,Wizard
493,FALSE,Arrows
493,FALSE,Sparky
493,FALSE,Mega Knight
5767,FALSE,Skeleton Army
5767,FALSE,Inferno Dragon
5767,FALSE,Electro Wizard
5767,FALSE,Bats
5767,FALSE,Valkyrie
5767,FALSE,Arrows
5767,FALSE,Witch
5767,FALSE,Mega Knight
4918,TRUE,Giant
4918,TRUE,Witch
4918,TRUE,Mega Minion
4918,TRUE,Musketeer
4918,TRUE,Mini P.E.K.K.A
4918,TRUE,Fireball
4918,TRUE,The Log
4918,TRUE,Zap
7019,FALSE,Fireball
7019,FALSE,Dark Prince
7019,FALSE,Arrows
7019,FALSE,Bandit
7019,FALSE,Wizard
7019,FALSE,Mini P.E.K.K.A
7019,FALSE,Electro Wizard
7019,FALSE,Prince
8892,TRUE,X-Bow
8892,TRUE,Knight
8892,TRUE,Tesla
8892,TRUE,Fireball
8892,TRUE,Archers
8892,TRUE,Skeletons
8892,TRUE,Ice Spirit
8892,TRUE,The Log
5993,TRUE,Mega Knight
5993,TRUE,Bandit
5993,TRUE,Wizard
5993,TRUE,Arrows
5993,TRUE,Dart Goblin
5993,TRUE,Goblin Gang
5993,TRUE,The Log
5993,TRUE,Electro Wizard
4030,TRUE,Hog Rider
4030,TRUE,Wizard
4030,TRUE,Earthquake
4030,TRUE,Skeleton Army
4030,TRUE,Princess
4030,TRUE,Bandit
4030,TRUE,Lumberjack
4030,TRUE,Mega Knight
2416,TRUE,Zap
2416,TRUE,Executioner
2416,TRUE,Valkyrie
2416,TRUE,Hog Rider
2416,TRUE,Guards
2416,TRUE,Mini P.E.K.K.A
2416,TRUE,Tornado
2416,TRUE,Ice Wizard
9323,FALSE,Arrows
9323,FALSE,Archers
9323,FALSE,P.E.K.K.A
9323,FALSE,Baby Dragon
9323,FALSE,Fireball
9323,FALSE,Mirror
9323,FALSE,Elixir Collector
9323,FALSE,Bowler
8035,TRUE,Valkyrie
8035,TRUE,Fireball
8035,TRUE,Balloon
8035,TRUE,Inferno Dragon
8035,TRUE,Freeze
8035,TRUE,Skeleton Army
8035,TRUE,Furnace
8035,TRUE,Wizard
1263,TRUE,Bowler
1263,TRUE,Witch
1263,TRUE,Electro Dragon
1263,TRUE,Zap
1263,TRUE,Valkyrie
1263,TRUE,Hog Rider
1263,TRUE,Fireball
1263,TRUE,Tombstone
7918,FALSE,Knight
7918,FALSE,Hog Rider
7918,FALSE,Minion Horde
7918,FALSE,Arrows
7918,FALSE,Fireball
7918,FALSE,Wizard
7918,FALSE,Royal Giant
7918,FALSE,Baby Dragon
1868,TRUE,Knight
1868,TRUE,Hog Rider
1868,TRUE,Minions
1868,TRUE,Valkyrie
1868,TRUE,Fireball
1868,TRUE,Giant
1868,TRUE,Musketeer
1868,TRUE,Witch
8119,FALSE,Hog Rider
8119,FALSE,Wizard
8119,FALSE,The Log
8119,FALSE,Knight
8119,FALSE,Minions
8119,FALSE,Fireball
8119,FALSE,Skeleton Army
8119,FALSE,Prince
5512,FALSE,Arrows
5512,FALSE,Knight
5512,FALSE,Miner
5512,FALSE,Valkyrie
5512,FALSE,Musketeer
5512,FALSE,Hog Rider
5512,FALSE,Witch
5512,FALSE,Electro Wizard
2856,TRUE,Witch
2856,TRUE,Skeleton Army
2856,TRUE,Baby Dragon
2856,TRUE,Bandit
2856,TRUE,Bats
2856,TRUE,Mega Knight
2856,TRUE,Goblin Barrel
2856,TRUE,Zap
5173,FALSE,Giant Skeleton
5173,FALSE,Valkyrie
5173,FALSE,Mini P.E.K.K.A
5173,FALSE,Witch
5173,FALSE,Bats
5173,FALSE,Wizard
5173,FALSE,Goblins
5173,FALSE,Rage
6784,FALSE,Valkyrie
6784,FALSE,Princess
6784,FALSE,Miner
6784,FALSE,The Log
6784,FALSE,Skeleton Army
6784,FALSE,Bandit
6784,FALSE,Minion Horde
6784,FALSE,Royal Hogs
7075,TRUE,Mini P.E.K.K.A
7075,TRUE,Sparky
7075,TRUE,Electro Wizard
7075,TRUE,Elite Barbarians
7075,TRUE,Archers
7075,TRUE,Goblin Gang
7075,TRUE,Royal Giant
7075,TRUE,Bats
4135,TRUE,Freeze
4135,TRUE,Executioner
4135,TRUE,Lumberjack
4135,TRUE,Skeleton Army
4135,TRUE,Electro Wizard
4135,TRUE,Balloon
4135,TRUE,Hog Rider
4135,TRUE,Princess
3230,FALSE,Freeze
3230,FALSE,Inferno Dragon
3230,FALSE,Miner
3230,FALSE,Magic Archer
3230,FALSE,Skeleton Army
3230,FALSE,Rage
3230,FALSE,Baby Dragon
3230,FALSE,Balloon
1337,FALSE,Lumberjack
1337,FALSE,Bomber
1337,FALSE,Goblin Cage
1337,FALSE,Baby Dragon
1337,FALSE,Ice Wizard
1337,FALSE,Tornado
1337,FALSE,Golem
1337,FALSE,Dark Prince
6283,FALSE,Goblin Barrel
6283,FALSE,Lumberjack
6283,FALSE,Zap
6283,FALSE,Goblin Gang
6283,FALSE,Hog Rider
6283,FALSE,Inferno Tower
6283,FALSE,Skeleton Army
6283,FALSE,Princess
8693,TRUE,Hog Rider
8693,TRUE,Fire Spirits
8693,TRUE,Elixir Collector
8693,TRUE,Archers
8693,TRUE,Skeleton Army
8693,TRUE,Valkyrie
8693,TRUE,Furnace
8693,TRUE,Mirror
6710,FALSE,Witch
6710,FALSE,Valkyrie
6710,FALSE,Royal Giant
6710,FALSE,Fireball
6710,FALSE,Lumberjack
6710,FALSE,Tornado
6710,FALSE,Goblin Gang
6710,FALSE,Electro Wizard
2717,FALSE,Elite Barbarians
2717,FALSE,Rage
2717,FALSE,Inferno Dragon
2717,FALSE,Wizard
2717,FALSE,Arrows
2717,FALSE,Goblin Gang
2717,FALSE,The Log
2717,FALSE,Valkyrie
6137,TRUE,Zap
6137,TRUE,Cannon Cart
6137,TRUE,Valkyrie
6137,TRUE,Lumberjack
6137,TRUE,Mini P.E.K.K.A
6137,TRUE,Dark Prince
6137,TRUE,Mega Minion
6137,TRUE,Witch
2943,TRUE,Goblin Barrel
2943,TRUE,Fireball
2943,TRUE,Bandit
2943,TRUE,Giant
2943,TRUE,Inferno Dragon
2943,TRUE,Baby Dragon
2943,TRUE,Lumberjack
2943,TRUE,The Log
6045,TRUE,Executioner
6045,TRUE,P.E.K.K.A
6045,TRUE,Valkyrie
6045,TRUE,Wizard
6045,TRUE,Electro Wizard
6045,TRUE,Prince
6045,TRUE,Mega Knight
6045,TRUE,Inferno Dragon
3502,TRUE,Balloon
3502,TRUE,Inferno Dragon
3502,TRUE,Ram Rider
3502,TRUE,Sparky
3502,TRUE,Clone
3502,TRUE,Princess
3502,TRUE,Skeleton Army
3502,TRUE,Lumberjack
2196,TRUE,Bandit
2196,TRUE,Barbarian Barrel
2196,TRUE,Rocket
2196,TRUE,Electro Wizard
2196,TRUE,P.E.K.K.A
2196,TRUE,Prince
2196,TRUE,Wizard
2196,TRUE,Minion Horde
2113,FALSE,Mega Knight
2113,FALSE,Miner
2113,FALSE,Fisherman
2113,FALSE,Lava Hound
2113,FALSE,Electro Dragon
2113,FALSE,Sparky
2113,FALSE,Wizard
2113,FALSE,Executioner
4233,FALSE,Dark Prince
4233,FALSE,Baby Dragon
4233,FALSE,Knight
4233,FALSE,Fireball
4233,FALSE,Mega Minion
4233,FALSE,Electro Wizard
4233,FALSE,Lumberjack
4233,FALSE,The Log
7081,TRUE,Mega Knight
7081,TRUE,Inferno Dragon
7081,TRUE,Miner
7081,TRUE,Skeleton Barrel
7081,TRUE,Goblin Gang
7081,TRUE,Spear Goblins
7081,TRUE,Giant Snowball
7081,TRUE,Bats
9433,FALSE,Mega Knight
9433,FALSE,Fire Spirits
9433,FALSE,Hog Rider
9433,FALSE,Fireball
9433,FALSE,Executioner
9433,FALSE,Ice Wizard
9433,FALSE,Minion Horde
9433,FALSE,Zap
8854,TRUE,Inferno Tower
8854,TRUE,Hog Rider
8854,TRUE,Skeleton Army
8854,TRUE,Valkyrie
8854,TRUE,Fireball
8854,TRUE,Zap
8854,TRUE,Princess
8854,TRUE,Minions
5834,TRUE,Zap
5834,TRUE,Arrows
5834,TRUE,Tesla
5834,TRUE,Mega Knight
5834,TRUE,Prince
5834,TRUE,Electro Wizard
5834,TRUE,Royal Ghost
5834,TRUE,The Log
8769,TRUE,P.E.K.K.A
8769,TRUE,Electro Wizard
8769,TRUE,Musketeer
8769,TRUE,Bats
8769,TRUE,Giant
8769,TRUE,Tesla
8769,TRUE,Goblin Barrel
8769,TRUE,Arrows
8767,TRUE,Giant
8767,TRUE,Miner
8767,TRUE,Bandit
8767,TRUE,Inferno Dragon
8767,TRUE,Zap
8767,TRUE,Bats
8767,TRUE,The Log
8767,TRUE,Ice Spirit
7047,FALSE,Mega Knight
7047,FALSE,Hog Rider
7047,FALSE,Inferno Dragon
7047,FALSE,Ice Wizard
7047,FALSE,Archers
7047,FALSE,Goblin Gang
7047,FALSE,Bats
7047,FALSE,Zap
3652,FALSE,Electro Wizard
3652,FALSE,The Log
3652,FALSE,Elite Barbarians
3652,FALSE,Valkyrie
3652,FALSE,Musketeer
3652,FALSE,Zap
3652,FALSE,Dark Prince
3652,FALSE,Wizard
3697,TRUE,Dark Prince
3697,TRUE,Archers
3697,TRUE,Wizard
3697,TRUE,Tornado
3697,TRUE,Valkyrie
3697,TRUE,Royal Giant
3697,TRUE,Musketeer
3697,TRUE,Skeleton Army
3945,FALSE,Mega Knight
3945,FALSE,Arrows
3945,FALSE,Minions
3945,FALSE,Knight
3945,FALSE,Goblin Barrel
3945,FALSE,Witch
3945,FALSE,Musketeer
3945,FALSE,Fireball
2799,TRUE,Giant
2799,TRUE,Fireball
2799,TRUE,Archers
2799,TRUE,Goblin Gang
2799,TRUE,Dark Prince
2799,TRUE,Musketeer
2799,TRUE,Zap
2799,TRUE,Lumberjack
7835,FALSE,Three Musketeers
7835,FALSE,Skeleton Army
7835,FALSE,Balloon
7835,FALSE,Ram Rider
7835,FALSE,Goblin Hut
7835,FALSE,Wizard
7835,FALSE,Baby Dragon
7835,FALSE,Dark Prince
2477,FALSE,Poison
2477,FALSE,Witch
2477,FALSE,P.E.K.K.A
2477,FALSE,The Log
2477,FALSE,Ice Wizard
2477,FALSE,Spear Goblins
2477,FALSE,Ram Rider
2477,FALSE,Giant Snowball
7320,TRUE,Mini P.E.K.K.A
7320,TRUE,Bomber
7320,TRUE,Valkyrie
7320,TRUE,Bandit
7320,TRUE,Wizard
7320,TRUE,Zap
7320,TRUE,Lumberjack
7320,TRUE,Electro Wizard
2528,TRUE,Mini P.E.K.K.A
2528,TRUE,Bomber
2528,TRUE,Valkyrie
2528,TRUE,Bandit
2528,TRUE,Wizard
2528,TRUE,Zap
2528,TRUE,Lumberjack
2528,TRUE,Electro Wizard
1047,FALSE,Spear Goblins
1047,FALSE,Guards
1047,FALSE,Barbarian Barrel
1047,FALSE,Dark Prince
1047,FALSE,Baby Dragon
1047,FALSE,Witch
1047,FALSE,Magic Archer
1047,FALSE,Battle Ram
1457,TRUE,Hog Rider
1457,TRUE,Wizard
1457,TRUE,Minions
1457,TRUE,Ice Wizard
1457,TRUE,Valkyrie
1457,TRUE,Zap
1457,TRUE,Giant Skeleton
1457,TRUE,Skeleton Army
6127,TRUE,Bomber
6127,TRUE,Archers
6127,TRUE,Elixir Collector
6127,TRUE,Witch
6127,TRUE,Goblin Barrel
6127,TRUE,Goblin Gang
6127,TRUE,Skeleton Army
6127,TRUE,Giant Skeleton
6992,FALSE,Executioner
6992,FALSE,Bandit
6992,FALSE,Mega Knight
