LastName,Country,Age,TotalPoints,DiveNum,DiveName,Difficulty,Points,Judge,Point_Awarded,Judge_Result
Milligan,AUS,18,357.3,4,301B,1.7,34.85,Judge6,6.5,Okay
Milligan,AUS,18,357.3,4,301B,1.7,34.85,Judge7,6.5,Okay
Milligan,AUS,18,357.3,5,5132D,2.2,36.3,Judge1,6,Too High
Milligan,AUS,18,357.3,5,5132D,2.2,36.3,Judge2,5.5,Okay
Milligan,AUS,18,357.3,5,5132D,2.2,36.3,Judge3,5.5,Okay
Milligan,AUS,18,357.3,5,5132D,2.2,36.3,Judge4,5.5,Okay
Milligan,AUS,18,357.3,5,5132D,2.2,36.3,Judge5,5.5,Okay
Milligan,AUS,18,357.3,5,5132D,2.2,36.3,Judge6,5.5,Okay
Milligan,AUS,18,357.3,5,5132D,2.2,36.3,Judge7,6.5,Too High
Milligan,AUS,18,357.3,6,403B,2.4,45.6,Judge1,7,Too High
Milligan,AUS,18,357.3,6,403B,2.4,45.6,Judge2,6,Okay
Milligan,AUS,18,357.3,6,403B,2.4,45.6,Judge3,6,Okay
Milligan,AUS,18,357.3,6,403B,2.4,45.6,Judge4,6.5,Okay
Milligan,AUS,18,357.3,6,403B,2.4,45.6,Judge5,6.5,Okay
Milligan,AUS,18,357.3,6,403B,2.4,45.6,Judge6,6.5,Okay
Milligan,AUS,18,357.3,6,403B,2.4,45.6,Judge7,6,Okay
Milligan,AUS,18,357.3,7,105B,2.6,45.5,Judge1,6,Okay
Milligan,AUS,18,357.3,7,105B,2.6,45.5,Judge2,5,Too Low
Milligan,AUS,18,357.3,7,105B,2.6,45.5,Judge3,5.5,Okay
Milligan,AUS,18,357.3,7,105B,2.6,45.5,Judge4,6,Okay
Milligan,AUS,18,357.3,7,105B,2.6,45.5,Judge5,6,Okay
Milligan,AUS,18,357.3,7,105B,2.6,45.5,Judge6,5,Too Low
Milligan,AUS,18,357.3,7,105B,2.6,45.5,Judge7,6,Okay
Milligan,AUS,18,357.3,8,203B,2.3,43.7,Judge1,6.5,Okay
Milligan,AUS,18,357.3,8,203B,2.3,43.7,Judge2,6,Okay
Milligan,AUS,18,357.3,8,203B,2.3,43.7,Judge3,6.5,Okay
Milligan,AUS,18,357.3,8,203B,2.3,43.7,Judge4,6.5,Okay
Milligan,AUS,18,357.3,8,203B,2.3,43.7,Judge5,6.5,Okay
Milligan,AUS,18,357.3,8,203B,2.3,43.7,Judge6,5.5,Too Low
Milligan,AUS,18,357.3,8,203B,2.3,43.7,Judge7,6,Okay
Milligan,AUS,18,357.3,9,303B,2.4,50.4,Judge1,7,Okay
Milligan,AUS,18,357.3,9,303B,2.4,50.4,Judge2,7,Okay
Milligan,AUS,18,357.3,9,303B,2.4,50.4,Judge3,7,Okay
Milligan,AUS,18,357.3,9,303B,2.4,50.4,Judge4,7.5,Too High
Milligan,AUS,18,357.3,9,303B,2.4,50.4,Judge5,7,Okay
Milligan,AUS,18,357.3,9,303B,2.4,50.4,Judge6,6.5,Too Low
Milligan,AUS,18,357.3,9,303B,2.4,50.4,Judge7,7,Okay
Widerstrom,SWE,18,357.15,1,201B,1.6,32,Judge1,7,Okay
Widerstrom,SWE,18,357.15,1,201B,1.6,32,Judge2,6,Too Low
Widerstrom,SWE,18,357.15,1,201B,1.6,32,Judge3,6.5,Okay
Widerstrom,SWE,18,357.15,1,201B,1.6,32,Judge4,7,Okay
Widerstrom,SWE,18,357.15,1,201B,1.6,32,Judge5,7,Okay
Widerstrom,SWE,18,357.15,1,201B,1.6,32,Judge6,6.5,Okay
Widerstrom,SWE,18,357.15,1,201B,1.6,32,Judge7,6.5,Okay
Widerstrom,SWE,18,357.15,2,301B,1.7,36.55,Judge1,7,Okay
Widerstrom,SWE,18,357.15,2,301B,1.7,36.55,Judge2,7,Okay
Widerstrom,SWE,18,357.15,2,301B,1.7,36.55,Judge3,7.5,Okay
Widerstrom,SWE,18,357.15,2,301B,1.7,36.55,Judge4,7.5,Okay
Widerstrom,SWE,18,357.15,2,301B,1.7,36.55,Judge5,7,Okay
Widerstrom,SWE,18,357.15,2,301B,1.7,36.55,Judge6,7,Okay
Widerstrom,SWE,18,357.15,2,301B,1.7,36.55,Judge7,7.5,Okay
Widerstrom,SWE,18,357.15,3,103B,1.7,35.7,Judge1,7.5,Too High
Widerstrom,SWE,18,357.15,3,103B,1.7,35.7,Judge2,6.5,Too Low
Widerstrom,SWE,18,357.15,3,103B,1.7,35.7,Judge3,7,Okay
Widerstrom,SWE,18,357.15,3,103B,1.7,35.7,Judge4,6.5,Too Low
Widerstrom,SWE,18,357.15,3,103B,1.7,35.7,Judge5,7,Okay
Widerstrom,SWE,18,357.15,3,103B,1.7,35.7,Judge6,7,Okay
Widerstrom,SWE,18,357.15,3,103B,1.7,35.7,Judge7,7,Okay
Widerstrom,SWE,18,357.15,4,401A,1.8,32.4,Judge1,6,Okay
Widerstrom,SWE,18,357.15,4,401A,1.8,32.4,Judge2,6,Okay
Widerstrom,SWE,18,357.15,4,401A,1.8,32.4,Judge3,6,Okay
Widerstrom,SWE,18,357.15,4,401A,1.8,32.4,Judge4,6,Okay
Widerstrom,SWE,18,357.15,4,401A,1.8,32.4,Judge5,6.5,Too High
Widerstrom,SWE,18,357.15,4,401A,1.8,32.4,Judge6,5.5,Too Low
Widerstrom,SWE,18,357.15,4,401A,1.8,32.4,Judge7,6,Okay
Widerstrom,SWE,18,357.15,5,5331D,2.2,37.4,Judge1,5.5,Okay
Widerstrom,SWE,18,357.15,5,5331D,2.2,37.4,Judge2,5,Too Low
Widerstrom,SWE,18,357.15,5,5331D,2.2,37.4,Judge3,5.5,Okay
Widerstrom,SWE,18,357.15,5,5331D,2.2,37.4,Judge4,6,Okay
Widerstrom,SWE,18,357.15,5,5331D,2.2,37.4,Judge5,6,Okay
Widerstrom,SWE,18,357.15,5,5331D,2.2,37.4,Judge6,6,Okay
Widerstrom,SWE,18,357.15,5,5331D,2.2,37.4,Judge7,4.5,Too Low
Widerstrom,SWE,18,357.15,6,5333D,2.6,48.1,Judge1,7,Too High
Widerstrom,SWE,18,357.15,6,5333D,2.6,48.1,Judge2,6.5,Okay
Widerstrom,SWE,18,357.15,6,5333D,2.6,48.1,Judge3,6,Okay
Widerstrom,SWE,18,357.15,6,5333D,2.6,48.1,Judge4,6,Okay
Widerstrom,SWE,18,357.15,6,5333D,2.6,48.1,Judge5,6,Okay
Widerstrom,SWE,18,357.15,6,5333D,2.6,48.1,Judge6,5.5,Too Low
Widerstrom,SWE,18,357.15,6,5333D,2.6,48.1,Judge7,6.5,Okay
Widerstrom,SWE,18,357.15,7,203B,2.3,39.1,Judge1,6,Okay
Widerstrom,SWE,18,357.15,7,203B,2.3,39.1,Judge2,5,Too Low
Widerstrom,SWE,18,357.15,7,203B,2.3,39.1,Judge3,6,Okay
Widerstrom,SWE,18,357.15,7,203B,2.3,39.1,Judge4,5,Too Low
Widerstrom,SWE,18,357.15,7,203B,2.3,39.1,Judge5,5.5,Okay
Widerstrom,SWE,18,357.15,7,203B,2.3,39.1,Judge6,5.5,Okay
Widerstrom,SWE,18,357.15,7,203B,2.3,39.1,Judge7,6,Okay
Widerstrom,SWE,18,357.15,8,105B,2.6,45.5,Judge1,6,Okay
Widerstrom,SWE,18,357.15,8,105B,2.6,45.5,Judge2,5.5,Okay
Widerstrom,SWE,18,357.15,8,105B,2.6,45.5,Judge3,6,Okay
Widerstrom,SWE,18,357.15,8,105B,2.6,45.5,Judge4,6,Okay
Widerstrom,SWE,18,357.15,8,105B,2.6,45.5,Judge5,6,Okay
Widerstrom,SWE,18,357.15,8,105B,2.6,45.5,Judge6,5,Too Low
Widerstrom,SWE,18,357.15,8,105B,2.6,45.5,Judge7,5.5,Okay
Widerstrom,SWE,18,357.15,9,403B,2.4,50.4,Judge1,7.5,Too High
Widerstrom,SWE,18,357.15,9,403B,2.4,50.4,Judge2,7.5,Too High
Widerstrom,SWE,18,357.15,9,403B,2.4,50.4,Judge3,7,Okay
Widerstrom,SWE,18,357.15,9,403B,2.4,50.4,Judge4,7,Okay
Widerstrom,SWE,18,357.15,9,403B,2.4,50.4,Judge5,7,Okay
Widerstrom,SWE,18,357.15,9,403B,2.4,50.4,Judge6,6,Too Low
Widerstrom,SWE,18,357.15,9,403B,2.4,50.4,Judge7,7,Okay
Arnautova,UKR,18,348.3,1,401A,1.8,34.2,Judge1,6,Okay
Arnautova,UKR,18,348.3,1,401A,1.8,34.2,Judge2,6,Okay
Arnautova,UKR,18,348.3,1,401A,1.8,34.2,Judge3,6,Okay
Arnautova,UKR,18,348.3,1,401A,1.8,34.2,Judge4,6.5,Okay
Arnautova,UKR,18,348.3,1,401A,1.8,34.2,Judge5,7,Too High
Arnautova,UKR,18,348.3,1,401A,1.8,34.2,Judge6,6.5,Okay
Arnautova,UKR,18,348.3,1,401A,1.8,34.2,Judge7,6.5,Okay
Arnautova,UKR,18,348.3,2,103B,1.7,34,Judge1,7,Okay
Arnautova,UKR,18,348.3,2,103B,1.7,34,Judge2,6.5,Okay
Arnautova,UKR,18,348.3,2,103B,1.7,34,Judge3,7,Okay
Arnautova,UKR,18,348.3,2,103B,1.7,34,Judge4,6.5,Okay
Arnautova,UKR,18,348.3,2,103B,1.7,34,Judge5,6.5,Okay
Arnautova,UKR,18,348.3,2,103B,1.7,34,Judge6,7,Okay
Arnautova,UKR,18,348.3,2,103B,1.7,34,Judge7,6.5,Okay
Arnautova,UKR,18,348.3,3,201B,1.6,28.8,Judge1,6,Okay
Arnautova,UKR,18,348.3,3,201B,1.6,28.8,Judge2,6,Okay
Arnautova,UKR,18,348.3,3,201B,1.6,28.8,Judge3,6,Okay
Arnautova,UKR,18,348.3,3,201B,1.6,28.8,Judge4,6,Okay
Arnautova,UKR,18,348.3,3,201B,1.6,28.8,Judge5,6,Okay
Arnautova,UKR,18,348.3,3,201B,1.6,28.8,Judge6,6,Okay
Arnautova,UKR,18,348.3,3,201B,1.6,28.8,Judge7,5.5,Too Low
Arnautova,UKR,18,348.3,4,301B,1.7,30.6,Judge1,5.5,Too Low
Arnautova,UKR,18,348.3,4,301B,1.7,30.6,Judge2,5.5,Too Low
Arnautova,UKR,18,348.3,4,301B,1.7,30.6,Judge3,6,Okay
Arnautova,UKR,18,348.3,4,301B,1.7,30.6,Judge4,6,Okay
Arnautova,UKR,18,348.3,4,301B,1.7,30.6,Judge5,6,Okay
Arnautova,UKR,18,348.3,4,301B,1.7,30.6,Judge6,6.5,Too High
Arnautova,UKR,18,348.3,4,301B,1.7,30.6,Judge7,6,Okay
Arnautova,UKR,18,348.3,5,5132D,2.2,39.6,Judge1,6,Okay
Arnautova,UKR,18,348.3,5,5132D,2.2,39.6,Judge2,6.5,Too High
Arnautova,UKR,18,348.3,5,5132D,2.2,39.6,Judge3,6,Okay
Arnautova,UKR,18,348.3,5,5132D,2.2,39.6,Judge4,6,Okay
Arnautova,UKR,18,348.3,5,5132D,2.2,39.6,Judge5,5,Too Low
Arnautova,UKR,18,348.3,5,5132D,2.2,39.6,Judge6,6,Okay
Arnautova,UKR,18,348.3,5,5132D,2.2,39.6,Judge7,6.5,Too High
Arnautova,UKR,18,348.3,6,403B,2.4,43.2,Judge1,6,Okay
Arnautova,UKR,18,348.3,6,403B,2.4,43.2,Judge2,6.5,Too High
Arnautova,UKR,18,348.3,6,403B,2.4,43.2,Judge3,6.5,Too High
Arnautova,UKR,18,348.3,6,403B,2.4,43.2,Judge4,6,Okay
Arnautova,UKR,18,348.3,6,403B,2.4,43.2,Judge5,6,Okay
Arnautova,UKR,18,348.3,6,403B,2.4,43.2,Judge6,6,Okay
Arnautova,UKR,18,348.3,6,403B,2.4,43.2,Judge7,6,Okay
Arnautova,UKR,18,348.3,7,105B,2.6,49.4,Judge1,6.5,Okay
Arnautova,UKR,18,348.3,7,105B,2.6,49.4,Judge2,6.5,Okay
Arnautova,UKR,18,348.3,7,105B,2.6,49.4,Judge3,6.5,Okay
Arnautova,UKR,18,348.3,7,105B,2.6,49.4,Judge4,6,Okay
Arnautova,UKR,18,348.3,7,105B,2.6,49.4,Judge5,6,Okay
Arnautova,UKR,18,348.3,7,105B,2.6,49.4,Judge6,6.5,Okay
Arnautova,UKR,18,348.3,7,105B,2.6,49.4,Judge7,6,Okay
Arnautova,UKR,18,348.3,8,303B,2.4,45.6,Judge1,6,Okay
Arnautova,UKR,18,348.3,8,303B,2.4,45.6,Judge2,6,Okay
Arnautova,UKR,18,348.3,8,303B,2.4,45.6,Judge3,6.5,Okay
Arnautova,UKR,18,348.3,8,303B,2.4,45.6,Judge4,6,Okay
Arnautova,UKR,18,348.3,8,303B,2.4,45.6,Judge5,6.5,Okay
Arnautova,UKR,18,348.3,8,303B,2.4,45.6,Judge6,7,Too High
Arnautova,UKR,18,348.3,8,303B,2.4,45.6,Judge7,6.5,Okay
Arnautova,UKR,18,348.3,9,5333D,2.6,42.9,Judge1,5.5,Okay
Arnautova,UKR,18,348.3,9,5333D,2.6,42.9,Judge2,5.5,Okay
Arnautova,UKR,18,348.3,9,5333D,2.6,42.9,Judge3,5.5,Okay
Arnautova,UKR,18,348.3,9,5333D,2.6,42.9,Judge4,6,Too High
Arnautova,UKR,18,348.3,9,5333D,2.6,42.9,Judge5,5.5,Okay
Arnautova,UKR,18,348.3,9,5333D,2.6,42.9,Judge6,6,Too High
Arnautova,UKR,18,348.3,9,5333D,2.6,42.9,Judge7,5.5,Okay
Pizzini,ITA,17,335.55,1,401B,1.5,29.25,Judge1,6.5,Okay
Pizzini,ITA,17,335.55,1,401B,1.5,29.25,Judge2,6.5,Okay
Pizzini,ITA,17,335.55,1,401B,1.5,29.25,Judge3,6,Too Low
Pizzini,ITA,17,335.55,1,401B,1.5,29.25,Judge4,6.5,Okay
Pizzini,ITA,17,335.55,1,401B,1.5,29.25,Judge5,6.5,Okay
Pizzini,ITA,17,335.55,1,401B,1.5,29.25,Judge6,7,Too High
Pizzini,ITA,17,335.55,1,401B,1.5,29.25,Judge7,6,Too Low
Pizzini,ITA,17,335.55,2,103B,1.7,33.15,Judge1,7,Too High
Pizzini,ITA,17,335.55,2,103B,1.7,33.15,Judge2,6,Too Low
Pizzini,ITA,17,335.55,2,103B,1.7,33.15,Judge3,6.5,Okay
Pizzini,ITA,17,335.55,2,103B,1.7,33.15,Judge4,6.5,Okay
Pizzini,ITA,17,335.55,2,103B,1.7,33.15,Judge5,6,Too Low
Pizzini,ITA,17,335.55,2,103B,1.7,33.15,Judge6,6.5,Okay
Pizzini,ITA,17,335.55,2,103B,1.7,33.15,Judge7,6.5,Okay
Pizzini,ITA,17,335.55,3,201B,1.6,31.2,Judge1,7,Too High
Pizzini,ITA,17,335.55,3,201B,1.6,31.2,Judge2,6.5,Okay
Pizzini,ITA,17,335.55,3,201B,1.6,31.2,Judge3,6.5,Okay
Pizzini,ITA,17,335.55,3,201B,1.6,31.2,Judge4,6.5,Okay
Pizzini,ITA,17,335.55,3,201B,1.6,31.2,Judge5,6.5,Okay
Pizzini,ITA,17,335.55,3,201B,1.6,31.2,Judge6,7.5,Too High
Pizzini,ITA,17,335.55,3,201B,1.6,31.2,Judge7,6.5,Okay
Pizzini,ITA,17,335.55,4,301B,1.7,33.15,Judge1,6.5,Okay
Pizzini,ITA,17,335.55,4,301B,1.7,33.15,Judge2,6.5,Okay
Pizzini,ITA,17,335.55,4,301B,1.7,33.15,Judge3,6.5,Okay
Pizzini,ITA,17,335.55,4,301B,1.7,33.15,Judge4,6,Too Low
Pizzini,ITA,17,335.55,4,301B,1.7,33.15,Judge5,6.5,Okay
Pizzini,ITA,17,335.55,4,301B,1.7,33.15,Judge6,7,Too High
Pizzini,ITA,17,335.55,4,301B,1.7,33.15,Judge7,6,Too Low
Pizzini,ITA,17,335.55,5,5331D,2.2,37.4,Judge1,5.5,Okay
Pizzini,ITA,17,335.55,5,5331D,2.2,37.4,Judge2,5,Too Low
Pizzini,ITA,17,335.55,5,5331D,2.2,37.4,Judge3,5.5,Okay
Pizzini,ITA,17,335.55,5,5331D,2.2,37.4,Judge4,5.5,Okay
Pizzini,ITA,17,335.55,5,5331D,2.2,37.4,Judge5,6,Okay
Pizzini,ITA,17,335.55,5,5331D,2.2,37.4,Judge6,6,Okay
Pizzini,ITA,17,335.55,5,5331D,2.2,37.4,Judge7,6,Okay
Pizzini,ITA,17,335.55,6,403B,2.4,43.2,Judge1,6.5,Too High
Pizzini,ITA,17,335.55,6,403B,2.4,43.2,Judge2,6,Okay
Pizzini,ITA,17,335.55,6,403B,2.4,43.2,Judge3,6,Okay
Pizzini,ITA,17,335.55,6,403B,2.4,43.2,Judge4,5.5,Too Low
Pizzini,ITA,17,335.55,6,403B,2.4,43.2,Judge5,6,Okay
Pizzini,ITA,17,335.55,6,403B,2.4,43.2,Judge6,6,Okay
Pizzini,ITA,17,335.55,6,403B,2.4,43.2,Judge7,6,Okay
Pizzini,ITA,17,335.55,7,105B,2.6,46.8,Judge1,6,Okay
Pizzini,ITA,17,335.55,7,105B,2.6,46.8,Judge2,6.5,Too High
Pizzini,ITA,17,335.55,7,105B,2.6,46.8,Judge3,6,Okay
Pizzini,ITA,17,335.55,7,105B,2.6,46.8,Judge4,6,Okay
Pizzini,ITA,17,335.55,7,105B,2.6,46.8,Judge5,6.5,Too High
Pizzini,ITA,17,335.55,7,105B,2.6,46.8,Judge6,6,Okay
Pizzini,ITA,17,335.55,7,105B,2.6,46.8,Judge7,6,Okay
Pizzini,ITA,17,335.55,8,203B,2.3,32.2,Judge1,4.5,Okay
Pizzini,ITA,17,335.55,8,203B,2.3,32.2,Judge2,4.5,Okay
Pizzini,ITA,17,335.55,8,203B,2.3,32.2,Judge3,5,Okay
Pizzini,ITA,17,335.55,8,203B,2.3,32.2,Judge4,4.5,Okay
Pizzini,ITA,17,335.55,8,203B,2.3,32.2,Judge5,5.5,Too High
Pizzini,ITA,17,335.55,8,203B,2.3,32.2,Judge6,5,Okay
Pizzini,ITA,17,335.55,8,203B,2.3,32.2,Judge7,4.5,Okay
Pizzini,ITA,17,335.55,9,303B,2.4,49.2,Judge1,6.5,Okay
Pizzini,ITA,17,335.55,9,303B,2.4,49.2,Judge2,6.5,Okay
Pizzini,ITA,17,335.55,9,303B,2.4,49.2,Judge3,7,Okay
Pizzini,ITA,17,335.55,9,303B,2.4,49.2,Judge4,7,Okay
Pizzini,ITA,17,335.55,9,303B,2.4,49.2,Judge5,7,Okay
Pizzini,ITA,17,335.55,9,303B,2.4,49.2,Judge6,7,Okay
Pizzini,ITA,17,335.55,9,303B,2.4,49.2,Judge7,6.5,Okay
Shurda,UKR,18,335.45,1,401A,1.8,35.1,Judge1,6,Too Low
Shurda,UKR,18,335.45,1,401A,1.8,35.1,Judge2,5.5,Too Low
Shurda,UKR,18,335.45,1,401A,1.8,35.1,Judge3,7,Too High
Shurda,UKR,18,335.45,1,401A,1.8,35.1,Judge4,6.5,Okay
Shurda,UKR,18,335.45,1,401A,1.8,35.1,Judge5,6.5,Okay
Shurda,UKR,18,335.45,1,401A,1.8,35.1,Judge6,7,Too High
Shurda,UKR,18,335.45,1,401A,1.8,35.1,Judge7,6.5,Okay
Shurda,UKR,18,335.45,2,103B,1.7,33.15,Judge1,7,Too High
Shurda,UKR,18,335.45,2,103B,1.7,33.15,Judge2,6.5,Okay
Shurda,UKR,18,335.45,2,103B,1.7,33.15,Judge3,7,Too High
Shurda,UKR,18,335.45,2,103B,1.7,33.15,Judge4,6.5,Okay
Shurda,UKR,18,335.45,2,103B,1.7,33.15,Judge5,6.5,Okay
Shurda,UKR,18,335.45,2,103B,1.7,33.15,Judge6,6.5,Okay
Shurda,UKR,18,335.45,2,103B,1.7,33.15,Judge7,6.5,Okay
Shurda,UKR,18,335.45,3,201B,1.6,32,Judge1,7,Okay
Shurda,UKR,18,335.45,3,201B,1.6,32,Judge2,6.5,Okay
Shurda,UKR,18,335.45,3,201B,1.6,32,Judge3,6.5,Okay
Shurda,UKR,18,335.45,3,201B,1.6,32,Judge4,6.5,Okay
Shurda,UKR,18,335.45,3,201B,1.6,32,Judge5,7,Okay
Shurda,UKR,18,335.45,3,201B,1.6,32,Judge6,7,Okay
Shurda,UKR,18,335.45,3,201B,1.6,32,Judge7,6.5,Okay
Shurda,UKR,18,335.45,4,301B,1.7,35.7,Judge1,7,Okay
Shurda,UKR,18,335.45,4,301B,1.7,35.7,Judge2,7,Okay
Shurda,UKR,18,335.45,4,301B,1.7,35.7,Judge3,7,Okay
Shurda,UKR,18,335.45,4,301B,1.7,35.7,Judge4,7,Okay
Shurda,UKR,18,335.45,4,301B,1.7,35.7,Judge5,6,Too Low
Shurda,UKR,18,335.45,4,301B,1.7,35.7,Judge6,8,Too High
Shurda,UKR,18,335.45,4,301B,1.7,35.7,Judge7,7,Okay
Shurda,UKR,18,335.45,5,5132D,2.2,39.6,Judge1,6,Okay
Shurda,UKR,18,335.45,5,5132D,2.2,39.6,Judge2,6,Okay
Shurda,UKR,18,335.45,5,5132D,2.2,39.6,Judge3,6,Okay
Shurda,UKR,18,335.45,5,5132D,2.2,39.6,Judge4,6,Okay
Shurda,UKR,18,335.45,5,5132D,2.2,39.6,Judge5,5.5,Too Low
Shurda,UKR,18,335.45,5,5132D,2.2,39.6,Judge6,6,Okay
Shurda,UKR,18,335.45,5,5132D,2.2,39.6,Judge7,6,Okay
Shurda,UKR,18,335.45,6,105B,2.6,45.5,Judge1,6,Okay
Shurda,UKR,18,335.45,6,105B,2.6,45.5,Judge2,5,Too Low
Shurda,UKR,18,335.45,6,105B,2.6,45.5,Judge3,6,Okay
Shurda,UKR,18,335.45,6,105B,2.6,45.5,Judge4,5,Too Low
Shurda,UKR,18,335.45,6,105B,2.6,45.5,Judge5,5.5,Okay
Shurda,UKR,18,335.45,6,105B,2.6,45.5,Judge6,6.5,Too High
Shurda,UKR,18,335.45,6,105B,2.6,45.5,Judge7,6,Okay
Shurda,UKR,18,335.45,7,203B,2.3,39.1,Judge1,6.5,Too High
Shurda,UKR,18,335.45,7,203B,2.3,39.1,Judge2,5.5,Okay
Shurda,UKR,18,335.45,7,203B,2.3,39.1,Judge3,6,Okay
Shurda,UKR,18,335.45,7,203B,2.3,39.1,Judge4,5.5,Okay
Shurda,UKR,18,335.45,7,203B,2.3,39.1,Judge5,6,Okay
Shurda,UKR,18,335.45,7,203B,2.3,39.1,Judge6,5,Too Low
Shurda,UKR,18,335.45,7,203B,2.3,39.1,Judge7,5.5,Okay
Shurda,UKR,18,335.45,8,303B,2.4,32.4,Judge1,4.5,Okay
Shurda,UKR,18,335.45,8,303B,2.4,32.4,Judge2,5.5,Too High
Shurda,UKR,18,335.45,8,303B,2.4,32.4,Judge3,4,Too Low
Shurda,UKR,18,335.45,8,303B,2.4,32.4,Judge4,4.5,Okay
Shurda,UKR,18,335.45,8,303B,2.4,32.4,Judge5,4.5,Okay
Shurda,UKR,18,335.45,8,303B,2.4,32.4,Judge6,5,Too High
Shurda,UKR,18,335.45,8,303B,2.4,32.4,Judge7,4.5,Okay
Shurda,UKR,18,335.45,9,5333D,2.6,42.9,Judge1,5.5,Okay
Shurda,UKR,18,335.45,9,5333D,2.6,42.9,Judge2,5.5,Okay
Shurda,UKR,18,335.45,9,5333D,2.6,42.9,Judge3,4.5,Too Low
Shurda,UKR,18,335.45,9,5333D,2.6,42.9,Judge4,5.5,Okay
Shurda,UKR,18,335.45,9,5333D,2.6,42.9,Judge5,5.5,Okay
Shurda,UKR,18,335.45,9,5333D,2.6,42.9,Judge6,6,Too High
Shurda,UKR,18,335.45,9,5333D,2.6,42.9,Judge7,5.5,Okay
Rollinson,GBR,18,334.65,1,103B,1.7,11.05,Judge1,3,Too High
Rollinson,GBR,18,334.65,1,103B,1.7,11.05,Judge2,2,Okay
Rollinson,GBR,18,334.65,1,103B,1.7,11.05,Judge3,1,Too Low
Rollinson,GBR,18,334.65,1,103B,1.7,11.05,Judge4,2,Okay
Rollinson,GBR,18,334.65,1,103B,1.7,11.05,Judge5,2.5,Okay
Rollinson,GBR,18,334.65,1,103B,1.7,11.05,Judge6,2.5,Okay
Rollinson,GBR,18,334.65,1,103B,1.7,11.05,Judge7,2,Okay
Rollinson,GBR,18,334.65,2,201B,1.6,28,Judge1,5.5,Okay
Rollinson,GBR,18,334.65,2,201B,1.6,28,Judge2,4.5,Too Low
Rollinson,GBR,18,334.65,2,201B,1.6,28,Judge3,5.5,Okay
Rollinson,GBR,18,334.65,2,201B,1.6,28,Judge4,6.5,Too High
Rollinson,GBR,18,334.65,2,201B,1.6,28,Judge5,6,Okay
Rollinson,GBR,18,334.65,2,201B,1.6,28,Judge6,6,Okay
Rollinson,GBR,18,334.65,2,201B,1.6,28,Judge7,6,Okay
Rollinson,GBR,18,334.65,3,301B,1.7,33.15,Judge1,7,Too High
Rollinson,GBR,18,334.65,3,301B,1.7,33.15,Judge2,6.5,Okay
Rollinson,GBR,18,334.65,3,301B,1.7,33.15,Judge3,7,Too High
Rollinson,GBR,18,334.65,3,301B,1.7,33.15,Judge4,6.5,Okay
Rollinson,GBR,18,334.65,3,301B,1.7,33.15,Judge5,6,Too Low
Rollinson,GBR,18,334.65,3,301B,1.7,33.15,Judge6,6,Too Low
Rollinson,GBR,18,334.65,3,301B,1.7,33.15,Judge7,6.5,Okay
Rollinson,GBR,18,334.65,4,401A,1.8,33.3,Judge1,6,Okay
Rollinson,GBR,18,334.65,4,401A,1.8,33.3,Judge2,6,Okay
Rollinson,GBR,18,334.65,4,401A,1.8,33.3,Judge3,6.5,Okay
Rollinson,GBR,18,334.65,4,401A,1.8,33.3,Judge4,6.5,Okay
Rollinson,GBR,18,334.65,4,401A,1.8,33.3,Judge5,6.5,Okay
Rollinson,GBR,18,334.65,4,401A,1.8,33.3,Judge6,6,Okay
Rollinson,GBR,18,334.65,4,401A,1.8,33.3,Judge7,6,Okay
Rollinson,GBR,18,334.65,5,5132D,2.2,42.9,Judge1,6.5,Okay
Rollinson,GBR,18,334.65,5,5132D,2.2,42.9,Judge2,6.5,Okay
Rollinson,GBR,18,334.65,5,5132D,2.2,42.9,Judge3,6.5,Okay
Rollinson,GBR,18,334.65,5,5132D,2.2,42.9,Judge4,6.5,Okay
Rollinson,GBR,18,334.65,5,5132D,2.2,42.9,Judge5,7,Too High
Rollinson,GBR,18,334.65,5,5132D,2.2,42.9,Judge6,6.5,Okay
Rollinson,GBR,18,334.65,5,5132D,2.2,42.9,Judge7,6.5,Okay
Rollinson,GBR,18,334.65,6,403B,2.4,54,Judge1,7,Too Low
Rollinson,GBR,18,334.65,6,403B,2.4,54,Judge2,7,Too Low
Rollinson,GBR,18,334.65,6,403B,2.4,54,Judge3,7.5,Okay
Rollinson,GBR,18,334.65,6,403B,2.4,54,Judge4,7.5,Okay
Rollinson,GBR,18,334.65,6,403B,2.4,54,Judge5,7.5,Okay
Rollinson,GBR,18,334.65,6,403B,2.4,54,Judge6,7.5,Okay
Rollinson,GBR,18,334.65,6,403B,2.4,54,Judge7,7.5,Okay
Rollinson,GBR,18,334.65,7,5134D,2.6,44.2,Judge1,5.5,Okay
Rollinson,GBR,18,334.65,7,5134D,2.6,44.2,Judge2,5.5,Okay
Rollinson,GBR,18,334.65,7,5134D,2.6,44.2,Judge3,5.5,Okay
Rollinson,GBR,18,334.65,7,5134D,2.6,44.2,Judge4,5.5,Okay
Rollinson,GBR,18,334.65,7,5134D,2.6,44.2,Judge5,6,Okay
Rollinson,GBR,18,334.65,7,5134D,2.6,44.2,Judge6,6,Okay
Rollinson,GBR,18,334.65,7,5134D,2.6,44.2,Judge7,6,Okay
Rollinson,GBR,18,334.65,8,203B,2.3,42.55,Judge1,6,Okay
Rollinson,GBR,18,334.65,8,203B,2.3,42.55,Judge2,6,Okay
